asset_class,object_name,game_path,file_path,package_file,load_ok,error
NiagaraSystem,NS_ExplodingGooPlant_Explosion_Converted,/Game/LevelElements/RoomObjects/Hazards/ExplodingGooPlant/NS_ExplodingGooPlant_Explosion_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/ExplodingGooPlant/NS_ExplodingGooPlant_Explosion_Converted.uasset,NS_ExplodingGooPlant_Explosion_Converted.uasset,true,
NiagaraSystem,NS_GooPlantSTE_Converted,/Game/LevelElements/RoomObjects/Hazards/ExplodingGooPlant/NS_GooPlantSTE_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/ExplodingGooPlant/NS_GooPlantSTE_Converted.uasset,NS_GooPlantSTE_Converted.uasset,true,
NiagaraSystem,NS_Geyser_Frost_Errupt_Outside_Converted,/Game/LevelElements/RoomObjects/Hazards/FrostGeyser/NS_Geyser_Frost_Errupt_Outside_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/FrostGeyser/NS_Geyser_Frost_Errupt_Outside_Converted.uasset,NS_Geyser_Frost_Errupt_Outside_Converted.uasset,true,
NiagaraSystem,NS_Geyser_Frost_Inside-Idle_Converted,/Game/LevelElements/RoomObjects/Hazards/FrostGeyser/NS_Geyser_Frost_Inside-Idle_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/FrostGeyser/NS_Geyser_Frost_Inside-Idle_Converted.uasset,NS_Geyser_Frost_Inside-Idle_Converted.uasset,true,
NiagaraSystem,NS_HotRock_Subtle,/Game/LevelElements/RoomObjects/Hazards/HotRock/NS_HotRock_Subtle,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/HotRock/NS_HotRock_Subtle.uasset,NS_HotRock_Subtle.uasset,true,
NiagaraSystem,NS_CrevaceTell_Converted,/Game/LevelElements/RoomObjects/Hazards/IceCrevasse/NS_CrevaceTell_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/IceCrevasse/NS_CrevaceTell_Converted.uasset,NS_CrevaceTell_Converted.uasset,true,
NiagaraSystem,NS_CrevasseCollapse_Converted,/Game/LevelElements/RoomObjects/Hazards/IceCrevasse/NS_CrevasseCollapse_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/IceCrevasse/NS_CrevasseCollapse_Converted.uasset,NS_CrevasseCollapse_Converted.uasset,true,
NiagaraSystem,NS_ExplodingIcePlant_Death_Converted,/Game/LevelElements/RoomObjects/Hazards/IceExplosivePlant/NS_ExplodingIcePlant_Death_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/IceExplosivePlant/NS_ExplodingIcePlant_Death_Converted.uasset,NS_ExplodingIcePlant_Death_Converted.uasset,true,
NiagaraSystem,NS_BoughWasp_Nest_Impact_Converted,/Game/LevelElements/RoomObjects/Hazards/InsectSwarm/HollowBoughVersion/NS_BoughWasp_Nest_Impact_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/InsectSwarm/HollowBoughVersion/NS_BoughWasp_Nest_Impact_Converted.uasset,NS_BoughWasp_Nest_Impact_Converted.uasset,true,
NiagaraSystem,NS_DeeptoraHoneyCombSplat_1_Converted,/Game/LevelElements/RoomObjects/Hazards/InsectSwarm/NS_DeeptoraHoneyCombSplat_1_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/InsectSwarm/NS_DeeptoraHoneyCombSplat_1_Converted.uasset,NS_DeeptoraHoneyCombSplat_1_Converted.uasset,true,
NiagaraSystem,NS_DeeptoraHoneyCombSplat_2_Converted,/Game/LevelElements/RoomObjects/Hazards/InsectSwarm/NS_DeeptoraHoneyCombSplat_2_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/InsectSwarm/NS_DeeptoraHoneyCombSplat_2_Converted.uasset,NS_DeeptoraHoneyCombSplat_2_Converted.uasset,true,
NiagaraSystem,NS_InsectSwarm01_Death_Converted,/Game/LevelElements/RoomObjects/Hazards/InsectSwarm/NS_InsectSwarm01_Death_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/InsectSwarm/NS_InsectSwarm01_Death_Converted.uasset,NS_InsectSwarm01_Death_Converted.uasset,true,
NiagaraSystem,NS_InsectSwarmPlant_Impact_Converted,/Game/LevelElements/RoomObjects/Hazards/InsectSwarm/NS_InsectSwarmPlant_Impact_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/InsectSwarm/NS_InsectSwarmPlant_Impact_Converted.uasset,NS_InsectSwarmPlant_Impact_Converted.uasset,true,
NiagaraSystem,NS_InsectSwarm_A_Converted,/Game/LevelElements/RoomObjects/Hazards/InsectSwarm/NS_InsectSwarm_A_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/InsectSwarm/NS_InsectSwarm_A_Converted.uasset,NS_InsectSwarm_A_Converted.uasset,true,
NiagaraSystem,NS_InsectSwarm_Azure_Converted,/Game/LevelElements/RoomObjects/Hazards/InsectSwarm/NS_InsectSwarm_Azure_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/InsectSwarm/NS_InsectSwarm_Azure_Converted.uasset,NS_InsectSwarm_Azure_Converted.uasset,true,
NiagaraSystem,NS_InsectSwarm_Impact_A_Converted,/Game/LevelElements/RoomObjects/Hazards/InsectSwarm/NS_InsectSwarm_Impact_A_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/InsectSwarm/NS_InsectSwarm_Impact_A_Converted.uasset,NS_InsectSwarm_Impact_A_Converted.uasset,true,
NiagaraSystem,NS_InsectSwarm_Nenup_Azure_Converted,/Game/LevelElements/RoomObjects/Hazards/InsectSwarm/NS_InsectSwarm_Nenup_Azure_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/InsectSwarm/NS_InsectSwarm_Nenup_Azure_Converted.uasset,NS_InsectSwarm_Nenup_Azure_Converted.uasset,true,
NiagaraSystem,NS_Geyser_EruptLava_Small_Converted,/Game/LevelElements/RoomObjects/Hazards/LavaGeyser/NS_Geyser_EruptLava_Small_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/LavaGeyser/NS_Geyser_EruptLava_Small_Converted.uasset,NS_Geyser_EruptLava_Small_Converted.uasset,true,
NiagaraSystem,NS_Geyser_EruptLava_Small_Tell_Converted,/Game/LevelElements/RoomObjects/Hazards/LavaGeyser/NS_Geyser_EruptLava_Small_Tell_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/LavaGeyser/NS_Geyser_EruptLava_Small_Tell_Converted.uasset,NS_Geyser_EruptLava_Small_Tell_Converted.uasset,true,
NiagaraSystem,NS_LavaGeyser_Explosion_Converted,/Game/LevelElements/RoomObjects/Hazards/LavaGeyser/NS_LavaGeyser_Explosion_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/LavaGeyser/NS_LavaGeyser_Explosion_Converted.uasset,NS_LavaGeyser_Explosion_Converted.uasset,true,
NiagaraSystem,NS_PheromonesFP_Converted,/Game/LevelElements/RoomObjects/Hazards/Pheromones/NS_PheromonesFP_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/Pheromones/NS_PheromonesFP_Converted.uasset,NS_PheromonesFP_Converted.uasset,true,
NiagaraSystem,NS_Fungus_Blow_Converted,/Game/LevelElements/RoomObjects/Hazards/PoisonGasFungus/NS_Fungus_Blow_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/PoisonGasFungus/NS_Fungus_Blow_Converted.uasset,NS_Fungus_Blow_Converted.uasset,true,
NiagaraSystem,NS_PoisonGasFungus_Impact_Converted,/Game/LevelElements/RoomObjects/Hazards/PoisonGasFungus/NS_PoisonGasFungus_Impact_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/PoisonGasFungus/NS_PoisonGasFungus_Impact_Converted.uasset,NS_PoisonGasFungus_Impact_Converted.uasset,true,
NiagaraSystem,NS_PoisonGasFungus_Kill_Converted,/Game/LevelElements/RoomObjects/Hazards/PoisonGasFungus/NS_PoisonGasFungus_Kill_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/PoisonGasFungus/NS_PoisonGasFungus_Kill_Converted.uasset,NS_PoisonGasFungus_Kill_Converted.uasset,true,
NiagaraSystem,NS_MagmaCrevaceTell_Converted,/Game/LevelElements/RoomObjects/Hazards/QuakeCrevasse/NS_MagmaCrevaceTell_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/QuakeCrevasse/NS_MagmaCrevaceTell_Converted.uasset,NS_MagmaCrevaceTell_Converted.uasset,true,
NiagaraSystem,NS_MagmaCrevasseCollapse_Converted,/Game/LevelElements/RoomObjects/Hazards/QuakeCrevasse/NS_MagmaCrevasseCollapse_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/QuakeCrevasse/NS_MagmaCrevasseCollapse_Converted.uasset,NS_MagmaCrevasseCollapse_Converted.uasset,true,
NiagaraSystem,NS_Geyser_Sand_Errupt_Outside_Converted,/Game/LevelElements/RoomObjects/Hazards/SandGeyser/NS_Geyser_Sand_Errupt_Outside_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/SandGeyser/NS_Geyser_Sand_Errupt_Outside_Converted.uasset,NS_Geyser_Sand_Errupt_Outside_Converted.uasset,true,
NiagaraSystem,NS_Geyser_Sand_Inside-Idle_Converted,/Game/LevelElements/RoomObjects/Hazards/SandGeyser/NS_Geyser_Sand_Inside-Idle_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/SandGeyser/NS_Geyser_Sand_Inside-Idle_Converted.uasset,NS_Geyser_Sand_Inside-Idle_Converted.uasset,true,
NiagaraSystem,NS_SeaUrchin_Impact_Converted,/Game/LevelElements/RoomObjects/Hazards/SeaUrchin/NS_SeaUrchin_Impact_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/SeaUrchin/NS_SeaUrchin_Impact_Converted.uasset,NS_SeaUrchin_Impact_Converted.uasset,true,
NiagaraSystem,NS_SeaUrchin_Kill_Converted,/Game/LevelElements/RoomObjects/Hazards/SeaUrchin/NS_SeaUrchin_Kill_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/SeaUrchin/NS_SeaUrchin_Kill_Converted.uasset,NS_SeaUrchin_Kill_Converted.uasset,true,
NiagaraSystem,NS_SpiderEgg_Impact_A_Converted,/Game/LevelElements/RoomObjects/Hazards/SpiderEgg/NS_SpiderEgg_Impact_A_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/SpiderEgg/NS_SpiderEgg_Impact_A_Converted.uasset,NS_SpiderEgg_Impact_A_Converted.uasset,true,
NiagaraSystem,NS_StickyGoo_Converted,/Game/LevelElements/RoomObjects/Hazards/StickyGoo/NS_StickyGoo_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Hazards/StickyGoo/NS_StickyGoo_Converted.uasset,NS_StickyGoo_Converted.uasset,true,
NiagaraSystem,NS_FloatingLightPlant_Death_Converted,/Game/LevelElements/RoomObjects/Helpers/FloatingLightPlant/NS_FloatingLightPlant_Death_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Helpers/FloatingLightPlant/NS_FloatingLightPlant_Death_Converted.uasset,NS_FloatingLightPlant_Death_Converted.uasset,true,
NiagaraSystem,NS_FloatingLight_Body_Impact_Converted,/Game/LevelElements/RoomObjects/Helpers/FloatingLightPlant/NS_FloatingLight_Body_Impact_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Helpers/FloatingLightPlant/NS_FloatingLight_Body_Impact_Converted.uasset,NS_FloatingLight_Body_Impact_Converted.uasset,true,
NiagaraSystem,NS_GlowTree_Impact_Converted,/Game/LevelElements/RoomObjects/Helpers/GlowTrees/NS_GlowTree_Impact_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Helpers/GlowTrees/NS_GlowTree_Impact_Converted.uasset,NS_GlowTree_Impact_Converted.uasset,true,
NiagaraSystem,NS_GlowTree_Kill_Converted,/Game/LevelElements/RoomObjects/Helpers/GlowTrees/NS_GlowTree_Kill_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Helpers/GlowTrees/NS_GlowTree_Kill_Converted.uasset,NS_GlowTree_Kill_Converted.uasset,true,
NiagaraSystem,NS_GlowingTree_Bulb_Impact_Converted,/Game/LevelElements/RoomObjects/Helpers/GlowTrees/NS_GlowingTree_Bulb_Impact_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Helpers/GlowTrees/NS_GlowingTree_Bulb_Impact_Converted.uasset,NS_GlowingTree_Bulb_Impact_Converted.uasset,true,
NiagaraSystem,NS_Hotspring_Plume_Converted,/Game/LevelElements/RoomObjects/Helpers/HotSpring/NS_Hotspring_Plume_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Helpers/HotSpring/NS_Hotspring_Plume_Converted.uasset,NS_Hotspring_Plume_Converted.uasset,true,
NiagaraSystem,NS_Hotspring_Steam_Converted,/Game/LevelElements/RoomObjects/Helpers/HotSpring/NS_Hotspring_Steam_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Helpers/HotSpring/NS_Hotspring_Steam_Converted.uasset,NS_Hotspring_Steam_Converted.uasset,true,
NiagaraSystem,NS_PlatformIcePlant_Spawn_Converted,/Game/LevelElements/RoomObjects/Helpers/PlatformIcePlant/NS_PlatformIcePlant_Spawn_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/Helpers/PlatformIcePlant/NS_PlatformIcePlant_Spawn_Converted.uasset,NS_PlatformIcePlant_Spawn_Converted.uasset,true,
NiagaraSystem,NS_PineCone_Death_Converted,/Game/LevelElements/RoomObjects/LoosePhysicalObjects/PhysicalPinecones/NS_PineCone_Death_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/LoosePhysicalObjects/PhysicalPinecones/NS_PineCone_Death_Converted.uasset,NS_PineCone_Death_Converted.uasset,true,
NiagaraSystem,NS_PineCone_Impact_Converted,/Game/LevelElements/RoomObjects/LoosePhysicalObjects/PhysicalPinecones/NS_PineCone_Impact_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/LoosePhysicalObjects/PhysicalPinecones/NS_PineCone_Impact_Converted.uasset,NS_PineCone_Impact_Converted.uasset,true,
NiagaraSystem,NS_CoralTongue_Impact_Converted,/Game/LevelElements/RoomObjects/PassiveFoliage/CoralTongue/NS_CoralTongue_Impact_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/PassiveFoliage/CoralTongue/NS_CoralTongue_Impact_Converted.uasset,NS_CoralTongue_Impact_Converted.uasset,true,
NiagaraSystem,NS_CoralTongue_Kill_Converted,/Game/LevelElements/RoomObjects/PassiveFoliage/CoralTongue/NS_CoralTongue_Kill_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/PassiveFoliage/CoralTongue/NS_CoralTongue_Kill_Converted.uasset,NS_CoralTongue_Kill_Converted.uasset,true,
NiagaraSystem,NS_CribrariaPlant_Impact_Converted,/Game/LevelElements/RoomObjects/PassiveFoliage/CribrariaPlant/NS_CribrariaPlant_Impact_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/PassiveFoliage/CribrariaPlant/NS_CribrariaPlant_Impact_Converted.uasset,NS_CribrariaPlant_Impact_Converted.uasset,true,
NiagaraSystem,NS_CribrariaPlant_Kill_Converted,/Game/LevelElements/RoomObjects/PassiveFoliage/CribrariaPlant/NS_CribrariaPlant_Kill_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/PassiveFoliage/CribrariaPlant/NS_CribrariaPlant_Kill_Converted.uasset,NS_CribrariaPlant_Kill_Converted.uasset,true,
NiagaraSystem,NS_MouthPlant_Impact_Converted,/Game/LevelElements/RoomObjects/PassiveFoliage/MouthPlant/NS_MouthPlant_Impact_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/PassiveFoliage/MouthPlant/NS_MouthPlant_Impact_Converted.uasset,NS_MouthPlant_Impact_Converted.uasset,true,
NiagaraSystem,NS_MouthPlant_Kill_Converted,/Game/LevelElements/RoomObjects/PassiveFoliage/MouthPlant/NS_MouthPlant_Kill_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/PassiveFoliage/MouthPlant/NS_MouthPlant_Kill_Converted.uasset,NS_MouthPlant_Kill_Converted.uasset,true,
NiagaraSystem,NS_PingPongPlant_Impact_Converted,/Game/LevelElements/RoomObjects/PassiveFoliage/PingPongPlant/NS_PingPongPlant_Impact_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/PassiveFoliage/PingPongPlant/NS_PingPongPlant_Impact_Converted.uasset,NS_PingPongPlant_Impact_Converted.uasset,true,
NiagaraSystem,NS_PingPong_Kill_Converted,/Game/LevelElements/RoomObjects/PassiveFoliage/PingPongPlant/NS_PingPong_Kill_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/PassiveFoliage/PingPongPlant/NS_PingPong_Kill_Converted.uasset,NS_PingPong_Kill_Converted.uasset,true,
NiagaraSystem,NS_BlobPlant_Impact_Converted,/Game/LevelElements/RoomObjects/PassiveFoliage/RadioactiveBlobPlant/NS_BlobPlant_Impact_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/PassiveFoliage/RadioactiveBlobPlant/NS_BlobPlant_Impact_Converted.uasset,NS_BlobPlant_Impact_Converted.uasset,true,
NiagaraSystem,NS_WormPlant_Impact_Magma_Converted,/Game/LevelElements/RoomObjects/PassiveFoliage/WormPlant/NS_WormPlant_Impact_Magma_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/PassiveFoliage/WormPlant/NS_WormPlant_Impact_Magma_Converted.uasset,NS_WormPlant_Impact_Magma_Converted.uasset,true,
NiagaraSystem,NS_WormPlant_Impact_Radioactive_Converted,/Game/LevelElements/RoomObjects/PassiveFoliage/WormPlant/NS_WormPlant_Impact_Radioactive_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/PassiveFoliage/WormPlant/NS_WormPlant_Impact_Radioactive_Converted.uasset,NS_WormPlant_Impact_Radioactive_Converted.uasset,true,
NiagaraSystem,NS_WormPlant_Kill_Magma_Converted,/Game/LevelElements/RoomObjects/PassiveFoliage/WormPlant/NS_WormPlant_Kill_Magma_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/PassiveFoliage/WormPlant/NS_WormPlant_Kill_Magma_Converted.uasset,NS_WormPlant_Kill_Magma_Converted.uasset,true,
NiagaraSystem,NS_WormPlant_Kill_Radioactive_Converted,/Game/LevelElements/RoomObjects/PassiveFoliage/WormPlant/NS_WormPlant_Kill_Radioactive_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/PassiveFoliage/WormPlant/NS_WormPlant_Kill_Radioactive_Converted.uasset,NS_WormPlant_Kill_Radioactive_Converted.uasset,true,
NiagaraSystem,NS_WormPlant_Suck_Converted,/Game/LevelElements/RoomObjects/PassiveFoliage/WormPlant/NS_WormPlant_Suck_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/PassiveFoliage/WormPlant/NS_WormPlant_Suck_Converted.uasset,NS_WormPlant_Suck_Converted.uasset,true,
NiagaraSystem,FIX_NS_SmartVine_Death_Converted,/Game/LevelElements/RoomObjects/SmartCaveVine/FIX_NS_SmartVine_Death_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/SmartCaveVine/FIX_NS_SmartVine_Death_Converted.uasset,FIX_NS_SmartVine_Death_Converted.uasset,true,
NiagaraSystem,NS_SmartVine_Impact_Converted,/Game/LevelElements/RoomObjects/SmartCaveVine/NS_SmartVine_Impact_Converted,/Users/bytedance/Project/RogueCore/Content/LevelElements/RoomObjects/SmartCaveVine/NS_SmartVine_Impact_Converted.uasset,NS_SmartVine_Impact_Converted.uasset,true,
NiagaraSystem,NS_PlanetIcySmoke_Converted,/Game/Maps/UILevels/Assets/NS_PlanetIcySmoke_Converted,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/Assets/NS_PlanetIcySmoke_Converted.uasset,NS_PlanetIcySmoke_Converted.uasset,true,
NiagaraSystem,NS_PlanetSmoke_Converted,/Game/Maps/UILevels/Assets/NS_PlanetSmoke_Converted,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/Assets/NS_PlanetSmoke_Converted.uasset,NS_PlanetSmoke_Converted.uasset,true,
NiagaraSystem,NS_PlanetSpaceSmoke_Converted,/Game/Maps/UILevels/Assets/NS_PlanetSpaceSmoke_Converted,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/Assets/NS_PlanetSpaceSmoke_Converted.uasset,NS_PlanetSpaceSmoke_Converted.uasset,true,
NiagaraSystem,NS_SpaceBarrels_Converted,/Game/Maps/UILevels/Assets/NS_SpaceBarrels_Converted,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/Assets/NS_SpaceBarrels_Converted.uasset,NS_SpaceBarrels_Converted.uasset,true,
NiagaraSystem,NS_Tentacle_Sequence_Rocks,/Game/Maps/UILevels/Core_Tentacle_Sequence/NS_Tentacle_Sequence_Rocks,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/Core_Tentacle_Sequence/NS_Tentacle_Sequence_Rocks.uasset,NS_Tentacle_Sequence_Rocks.uasset,true,
NiagaraSystem,NS_Tentacle_Sequence_Smoke,/Game/Maps/UILevels/Core_Tentacle_Sequence/NS_Tentacle_Sequence_Smoke,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/Core_Tentacle_Sequence/NS_Tentacle_Sequence_Smoke.uasset,NS_Tentacle_Sequence_Smoke.uasset,true,
NiagaraSystem,NS_EndScreenGuardianAura,/Game/Maps/UILevels/RogueCore/EndScreen/VFX/NS_EndScreenGuardianAura,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/RogueCore/EndScreen/VFX/NS_EndScreenGuardianAura.uasset,NS_EndScreenGuardianAura.uasset,true,
NiagaraSystem,NS_EndScreen_BackTracker_Teleport,/Game/Maps/UILevels/RogueCore/EndScreen/VFX/NS_EndScreen_BackTracker_Teleport,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/RogueCore/EndScreen/VFX/NS_EndScreen_BackTracker_Teleport.uasset,NS_EndScreen_BackTracker_Teleport.uasset,true,
NiagaraSystem,NS_EndScreen_GuardianAura_Muzzle,/Game/Maps/UILevels/RogueCore/EndScreen/VFX/NS_EndScreen_GuardianAura_Muzzle,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/RogueCore/EndScreen/VFX/NS_EndScreen_GuardianAura_Muzzle.uasset,NS_EndScreen_GuardianAura_Muzzle.uasset,true,
NiagaraSystem,NS_DroppodAirresistance,/Game/Maps/UILevels/RogueCore/Loading_Droppod/Assets/NS_DroppodAirresistance,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/RogueCore/Loading_Droppod/Assets/NS_DroppodAirresistance.uasset,NS_DroppodAirresistance.uasset,true,
NiagaraSystem,NS_DroppodBling,/Game/Maps/UILevels/RogueCore/Loading_Droppod/Assets/NS_DroppodBling,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/RogueCore/Loading_Droppod/Assets/NS_DroppodBling.uasset,NS_DroppodBling.uasset,true,
NiagaraSystem,NS_DroppodDrill_Thruster,/Game/Maps/UILevels/RogueCore/Loading_Droppod/Assets/NS_DroppodDrill_Thruster,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/RogueCore/Loading_Droppod/Assets/NS_DroppodDrill_Thruster.uasset,NS_DroppodDrill_Thruster.uasset,true,
NiagaraSystem,NS_DroppodMuzzle,/Game/Maps/UILevels/RogueCore/Loading_Droppod/Assets/NS_DroppodMuzzle,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/RogueCore/Loading_Droppod/Assets/NS_DroppodMuzzle.uasset,NS_DroppodMuzzle.uasset,true,
NiagaraSystem,NS_DroppodSmoke,/Game/Maps/UILevels/RogueCore/Loading_Droppod/Assets/NS_DroppodSmoke,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/RogueCore/Loading_Droppod/Assets/NS_DroppodSmoke.uasset,NS_DroppodSmoke.uasset,true,
NiagaraSystem,NS_Droppod_LaserCenter,/Game/Maps/UILevels/RogueCore/Loading_Droppod/Assets/NS_Droppod_LaserCenter,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/RogueCore/Loading_Droppod/Assets/NS_Droppod_LaserCenter.uasset,NS_Droppod_LaserCenter.uasset,true,
NiagaraSystem,NS_RamrodCanon_Chargeup,/Game/Maps/UILevels/RogueCore/Loading_Droppod/Assets/NS_RamrodCanon_Chargeup,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/RogueCore/Loading_Droppod/Assets/NS_RamrodCanon_Chargeup.uasset,NS_RamrodCanon_Chargeup.uasset,true,
NiagaraSystem,NS_Elevator-Ambiance,/Game/Maps/UILevels/RogueCore/Loading_Elevator/Assets/NS_Elevator-Ambiance,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/RogueCore/Loading_Elevator/Assets/NS_Elevator-Ambiance.uasset,NS_Elevator-Ambiance.uasset,true,
NiagaraSystem,NS_ElevatorLoadingScreen_Sparks,/Game/Maps/UILevels/RogueCore/Loading_Elevator/Assets/NS_ElevatorLoadingScreen_Sparks,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/RogueCore/Loading_Elevator/Assets/NS_ElevatorLoadingScreen_Sparks.uasset,NS_ElevatorLoadingScreen_Sparks.uasset,true,
NiagaraSystem,NS_SpaceShip_Jet,/Game/Maps/UILevels/RogueCore/Teaser/NS_SpaceShip_Jet,/Users/bytedance/Project/RogueCore/Content/Maps/UILevels/RogueCore/Teaser/NS_SpaceShip_Jet.uasset,NS_SpaceShip_Jet.uasset,true,
NiagaraSystem,NS_Armor_Break_Medium,/Game/Particles/Particle_Systems/NS_Armor_Break_Medium,/Users/bytedance/Project/RogueCore/Content/Particles/Particle_Systems/NS_Armor_Break_Medium.uasset,NS_Armor_Break_Medium.uasset,true,
NiagaraSystem,NS_Armor_Impact,/Game/Particles/Particle_Systems/NS_Armor_Impact,/Users/bytedance/Project/RogueCore/Content/Particles/Particle_Systems/NS_Armor_Impact.uasset,NS_Armor_Impact.uasset,true,
NiagaraSystem,NS_Armor_Impact_Indestructable,/Game/Particles/Particle_Systems/NS_Armor_Impact_Indestructable,/Users/bytedance/Project/RogueCore/Content/Particles/Particle_Systems/NS_Armor_Impact_Indestructable.uasset,NS_Armor_Impact_Indestructable.uasset,true,
NiagaraSystem,NS_Blood_Omni_Splat,/Game/Particles/Particle_Systems/NS_Blood_Omni_Splat,/Users/bytedance/Project/RogueCore/Content/Particles/Particle_Systems/NS_Blood_Omni_Splat.uasset,NS_Blood_Omni_Splat.uasset,true,
NiagaraSystem,NS_Blood_Spray_Impact,/Game/Particles/Particle_Systems/NS_Blood_Spray_Impact,/Users/bytedance/Project/RogueCore/Content/Particles/Particle_Systems/NS_Blood_Spray_Impact.uasset,NS_Blood_Spray_Impact.uasset,true,
